 8501, 8502,25768
 9145, 9146,21441
 5397, 5398,25772
 6139, 6140,21446
 8503, 8504,25775
 9147, 9148,21451
 8507, 8508,25793
 9151, 9152,21465
 8509, 8510,25820
 9153, 9154,21502
 5401, 5402,25824
 6143, 6144,21507
 8513, 8514,25838
 9157, 9158,21526
 8515, 8516,25855
 9159, 9160,21540
 8519, 8520,25883
 9163, 9164,21577
 8523, 8524,25903
 9167, 9168,21601
 8525, 8526,25910
 9169, 9170,21610
   19,   20,25924
  163,  164,21624
 5409, 5410,25941
 6151, 6152,21647
 8529, 8530,25958
 9173, 9174,21661
 5411, 5412,25979
 6153, 6154,21689
 8533, 8534,25986
 9177, 9178,21694
 8533, 8534,25993
 9177, 9178,21703
 8535, 8536,25993
 9179, 9180,21708
 5413, 5414,26010
 6155, 6156,21726
 8539, 8540,26033
 9183, 9184,21754
 5415, 5416,26040
 6157, 6158,21764
 8541, 8542,26054
 9185, 9186,21777
 8547, 8548,26077
 9191, 9192,21805
 8549, 8550,26077
 9193, 9194,21805
 5417, 5418,26088
 6159, 6160,21819
 8551, 8552,26094
 9195, 9196,21824
 1197, 1198,26104
 2231, 2232,21838
 8555, 8556,26128
 9199, 9200,21865
 1199, 1200,26168
 2233, 2234,21916
 8561, 8562,26185
 9205, 9206,21930
 8563, 8564,26188
 9207, 9208,21935
 8565, 8566,26208
 9209, 9210,21958
 8567, 8568,26215
 9211, 9212,21962
 8571, 8572,26228
 9215, 9216,21981
 8571, 8572,26231
 9215, 9216,21990
 8573, 8574,26241
 9217, 9218,21994
  597,  598,26248
  733,  734,22008
 8575, 8576,26255
 9219, 9220,22013
 5429, 5430,26265
 6171, 6172,22026
 8579, 8580,26288
 9223, 9224,22054
 8583, 8584,26298
 9227, 9228,22068
 8587, 8588,26308
 9231, 9232,22077
 8589, 8590,26321
 9233, 9234,22095
 8591, 8592,26340
 9235, 9236,22113
 1205, 1206,26347
 2239, 2240,22118
 8593, 8594,26367
 9237, 9238,22141
 5435, 5436,26370
 6177, 6178,22145
 5437, 5438,26373
 6179, 6180,22154
 8599, 8600,26399
 9243, 9244,22182
 8603, 8604,26415
 9247, 9248,22204
 8605, 8606,26422
 9249, 9250,22213
 8607, 8608,26445
 9251, 9252,22241
 8609, 8610,26451
 9253, 9254,22245
 1211, 1212,26470
 2245, 2246,22263
 5447, 5448,26490
 6189, 6190,22290
 8613, 8614,26506
 9257, 9258,22309
 8615, 8616,26512
 9259, 9260,22318
 8617, 8618,26522
 9261, 9262,22327
 5449, 5450,26528
 6191, 6192,22331
 5449, 5450,26532
 6191, 6192,22340
 8621, 8622,26548
 9265, 9266,22358
  599,  600,26560
  735,  736,22372
 5451, 5452,26576
 6193, 6194,22390
 8625, 8626,26586
 9269, 9270,22399
 8629, 8630,26624
 9273, 9274,22444
 8631, 8632,26630
 9275, 9276,22453
 8633, 8634,26633
 9277, 9278,22457
 8635, 8636,26652
 9279, 9280,22480
 8635, 8636,26659
 9279, 9280,22484
 8637, 8638,26662
 9281, 9282,22489
 5459, 5460,26671
 6201, 6202,22502
 8641, 8642,26684
 9285, 9286,22511
 8645, 8646,26697
 9289, 9290,22529
 1223, 1224,26718
 2257, 2258,22556
 8649, 8650,26725
 9293, 9294,22564
 8651, 8652,26731
 9295, 9296,22569
 5465, 5466,26737
 6207, 6208,22578
 5467, 5468,26740
 6209, 6210,22582
 8653, 8654,26743
 9297, 9298,22582
 5469, 5470,26759
 6211, 6212,22605
 5471, 5472,26778
 6213, 6214,22622
 8657, 8658,26796
 9301, 9302,22649
 8663, 8664,26815
 9307, 9308,22667
 8665, 8666,26827
 9309, 9310,22685
 8667, 8668,26830
 9311, 9312,22689
 1229, 1230,26836
 2263, 2264,22693
 5473, 5474,26846
 6215, 6216,22702
  601,  602,26849
  737,  738,22711
 8671, 8672,26873
 9315, 9316,22738
 8673, 8674,26880
 9317, 9318,22742
 8679, 8680,26922
 9323, 9324,22795
 5479, 5480,26934
 6221, 6222,22804
 8681, 8682,26938
 9325, 9326,22813
 8683, 8684,26947
 9327, 9328,22826
 8685, 8686,26962
 9329, 9330,22839
 8685, 8686,26965
 9329, 9330,22843
 5485, 5486,26986
 6227, 6228,22870
 8691, 8692,27004
 9335, 9336,22892
 5489, 5490,27013
 6231, 6232,22900
 8693, 8694,27037
 9337, 9338,22931
 5493, 5494,27043
 6235, 6236,22935
 8695, 8696,27049
 9339, 9340,22944
 8697, 8698,27067
 9341, 9342,22966
 5497, 5498,27073
 6239, 6240,22970
 8699, 8700,27079
 9343, 9344,22979
 5499, 5500,27091
 6241, 6242,22992
 8703, 8704,27097
 9347, 9348,22996
 8705, 8706,27109
 9349, 9350,23009
  603,  604,27118
  739,  740,23018
 5503, 5504,27133
 6245, 6246,23040
 8709, 8710,27136
 9353, 9354,23044
 8713, 8714,27150
 9357, 9358,23057
 8715, 8716,27156
 9359, 9360,23066
 8717, 8718,27200
 9361, 9362,23118
 5511, 5512,27206
 6253, 6254,23122
 5513, 5514,27209
 6255, 6256,23126
 5513, 5514,27215
 6255, 6256,23135
 8719, 8720,27230
 9363, 9364,23152
 8721, 8722,27233
 9365, 9366,23157
 5519, 5520,27268
 6261, 6262,23195
 8723, 8724,27273
 9367, 9368,23200
 8723, 8724,27279
 9367, 9368,23208
 8725, 8726,27294
 9369, 9370,23225
 5523, 5524,27308
 6265, 6266,23243
 5525, 5526,27320
 6267, 6268,23255
 8731, 8732,27331
 9375, 9376,23268
 5527, 5528,27343
 6269, 6270,23281
 8737, 8738,27357
 9381, 9382,23298
 8741, 8742,27386
 9385, 9386,23332
 8743, 8744,27394
 9387, 9388,23337
 8745, 8746,27397
 9389, 9390,23345
 5535, 5536,27426
 6277, 6278,23379
 5539, 5540,27437
 6281, 6282,23388
 5543, 5544,27457
 6285, 6286,23413
 8753, 8754,27465
 9397, 9398,23426
 8755, 8756,27468
 9399, 9400,23430
 8759, 8760,27482
 9403, 9404,23439
 8761, 8762,27490
 9405, 9406,23451
 5545, 5546,27505
 6287, 6288,23468
 5547, 5548,27521
 6289, 6290,23485
 5549, 5550,27524
 6291, 6292,23494
 5549, 5550,27530
 6291, 6292,23498
 5551, 5552,27535
 6293, 6294,23502
 8769, 8770,27580
 9413, 9414,23557
 8773, 8774,27602
 9417, 9418,23582
 8775, 8776,27607
 9419, 9420,23590
 5561, 5562,27646
 6303, 6304,23636
 5565, 5566,27662
 6307, 6308,23653
 8781, 8782,27684
 9425, 9426,23674
 8785, 8786,27698
 9429, 9430,23691
 8787, 8788,27703
 9431, 9432,23699
 5573, 5574,27714
 6315, 6316,23707
 5573, 5574,27717
 6315, 6316,23712
 5575, 5576,27722
 6317, 6318,23720
 5579, 5580,27741
 6321, 6322,23741
 5583, 5584,27755
 6325, 6326,23753
 8789, 8790,27757
 9433, 9434,23761
 5585, 5586,27760
 6327, 6328,23766
 8791, 8792,27768
 9435, 9436,23774
 1287, 1288,27782
 2321, 2322,23786
 8795, 8796,27800
 9439, 9440,23811
 8799, 8800,27824
 9443, 9444,23836
 5593, 5594,27827
 6335, 6336,23844
 8801, 8802,27832
 9445, 9446,23844
 1291, 1292,27838
 2325, 2326,23852
 5595, 5596,27846
 6337, 6338,23865
 8803, 8804,27851
 9447, 9448,23873
 5599, 5600,27872
 6341, 6342,23889
 5607, 5608,27912
 6349, 6350,23939
 5611, 5612,27933
 6353, 6354,23963
 5613, 5614,27935
 6355, 6356,23967
 5615, 5616,27954
 6357, 6358,23983
 5617, 5618,27956
 6359, 6360,23988
 1303, 1304,27967
 2337, 2338,24004
 5621, 5622,27993
 6363, 6364,24032
 5629, 5630,28029
 6371, 6372,24073
 1305, 1306,28034
 2339, 2340,24077
 5631, 5632,28042
 6373, 6374,24089
 8813, 8814,28047
 9457, 9458,24093
 8819, 8820,28098
 9463, 9464,24150
 5643, 5644,28108
 6385, 6386,24162
 8823, 8824,28133
 9467, 9468,24190
 5649, 5650,28141
 6391, 6392,24198
 8825, 8826,28153
 9469, 9470,24214
 5651, 5652,28158
 6393, 6394,24218
 5653, 5654,28168
 6395, 6396,24234
 8827, 8828,28184
 9471, 9472,24250
 5663, 5664,28228
 6405, 6406,24302
 8833, 8834,28236
 9477, 9478,24306
 5683, 5684,28322
 6425, 6426,24405
 5687, 5688,28341
 6429, 6430,24429
 5693, 5694,28366
 6435, 6436,24457
  613,  614,28370
  749,  750,24464
 5699, 5700,28407
 6441, 6442,24500
 5701, 5702,28411
 6443, 6444,24508
 5705, 5706,28426
 6447, 6448,24527
 5709, 5710,28447
 6451, 6452,24551
 5711, 5712,28466
 6453, 6454,24570
 5717, 5718,28495
 6459, 6460,24601
 5723, 5724,28518
 6465, 6466,24629
  615,  616,28530
  751,  752,24644
 5729, 5730,28539
 6471, 6472,24656
 5737, 5738,28572
 6479, 6480,24691
 5741, 5742,28614
 6483, 6484,24737
 5745, 5746,28627
 6487, 6488,24752
  617,  618,28684
  753,  754,24817
 5759, 5760,28700
 6501, 6502,24836
 5769, 5770,28730
 6511, 6512,24871
 1365, 1366,28745
 2399, 2400,24886
 5797, 5798,28869
 6539, 6540,25029
 5799, 5800,28876
 6541, 6542,25033
 5801, 5802,28889
 6543, 6544,25052
 5827, 5828,29009
 6569, 6570,25186
 5873, 5874,29253
 6615, 6616,25456
 1661, 1662,30613
 2695, 2696,26956
 8863, 8864,30626
 9507, 9508,26968
 8865, 8866,30770
 9509, 9510,27124
 1747, 1748,30903
 2781, 2782,27265
 9517, 9518,17073
10161,10162,14022
 9525, 9526,17797
10169,10170,14775
 9527, 9528,17921
10171,10172,14899
 9529, 9530,18050
10173,10174,15033
 9537, 9538,18455
10181,10182,15452
 9541, 9542,18578
10185,10186,15582
 9543, 9544,18695
10187,10188,15701
 9545, 9546,18721
10189,10190,15722
 9549, 9550,18832
10193,10194,15841
 9553, 9554,18949
10197,10198,15960
  855,  856,19071
  991,  992,16085
 9559, 9560,19192
10203,10204,16215
 9563, 9564,19313
10207,10208,16330
 9565, 9566,19328
10209,10210,16345
 9569, 9570,19414
10213,10214,16428
 9571, 9572,19444
10215,10216,16465
 9575, 9576,19549
10219,10220,16569
 6789, 6790,19569
 7531, 7532,16589
 9579, 9580,19639
10223,10224,16667
 9581, 9582,19679
10225,10226,16699
 9583, 9584,19763
10227,10228,16792
 9585, 9586,19788
10229,10230,16813
 9589, 9590,19878
10233,10234,16901
 6801, 6802,19987
 7543, 7544,17015
 9595, 9596,20007
10239,10240,17041
 9599, 9600,20081
10243,10244,17109
 9601, 9602,20120
10245,10246,17150
 9603, 9604,20135
10247,10248,17171
 9607, 9608,20165
10251,10252,17197
 9609, 9610,20214
10253,10254,17249
 9611, 9612,20243
10255,10256,17275
 9615, 9616,20287
10259,10260,17327
 9617, 9618,20341
10261,10262,17378
 9621, 9622,20405
10265,10266,17446
 9623, 9624,20424
10267,10268,17461
 9625, 9626,20459
10269,10270,17498
 9631, 9632,20541
10275,10276,17580
 9635, 9636,20561
10279,10280,17601
 9637, 9638,20609
10281,10282,17653
 9641, 9642,20643
10285,10286,17684
 6821, 6822,20653
 7563, 7564,17694
 6823, 6824,20692
 7565, 7566,17735
 9645, 9646,20764
10289,10290,17813
 9647, 9648,20774
10291,10292,17818
 9651, 9652,20827
10295,10296,17875
 9655, 9656,20870
10299,10300,17916
 9657, 9658,20885
10301,10302,17936
 9659, 9660,20894
10303,10304,17942
 9661, 9662,20914
10305,10306,17957
 6829, 6830,20957
 7571, 7572,18003
 9667, 9668,20981
10311,10312,18029
 9669, 9670,21000
10313,10314,18050
 9671, 9672,21029
10315,10316,18075
 9673, 9674,21076
10317,10318,18127
 9677, 9678,21100
10321,10322,18153
 6835, 6836,21134
 7577, 7578,18189
 9681, 9682,21153
10325,10326,18204
 9683, 9684,21181
10327,10328,18235
 9685, 9686,21191
10329,10330,18235
 9689, 9690,21233
10333,10334,18281
 9693, 9694,21262
10337,10338,18312
 9695, 9696,21271
10339,10340,18322
 9695, 9696,21276
10339,10340,18327
 9697, 9698,21323
10341,10342,18378
 9699, 9700,21342
10343,10344,18399
 9701, 9702,21352
10345,10346,18404
 6845, 6846,21455
 7587, 7588,18511
 9707, 9708,21465
10351,10352,18522
 9709, 9710,21479
10353,10354,18532
 9713, 9714,21516
10357,10358,18573
 9715, 9716,21526
10359,10360,18578
 9717, 9718,21549
10361,10362,18603
 9719, 9720,21568
10363,10364,18619
 9723, 9724,21582
10367,10368,18639
 6851, 6852,21587
 7593, 7594,18649
 9725, 9726,21601
10369,10370,18654
 9727, 9728,21638
10371,10372,18695
 9729, 9730,21643
10373,10374,18700
 9731, 9732,21666
10375,10376,18726
 9733, 9734,21685
10377,10378,18741
 6855, 6856,21712
 7597, 7598,18771
 9737, 9738,21754
10381,10382,18817
 9739, 9740,21764
10383,10384,18817
 9741, 9742,21777
10385,10386,18838
 6859, 6860,21801
 7601, 7602,18858
 9745, 9746,21828
10389,10390,18888
 9747, 9748,21856
10391,10392,18914
 9749, 9750,21861
10393,10394,18924
 9751, 9752,21870
10395,10396,18929
 9755, 9756,21898
10399,10400,18954
 6863, 6864,21907
 7605, 7606,18964
 9757, 9758,21925
10401,10402,18985
 9759, 9760,21939
10403,10404,19000
 9763, 9764,21990
10407,10408,19051
 9767, 9768,22003
10411,10412,19066
 9769, 9770,22013
10413,10414,19071
 9771, 9772,22026
10415,10416,19086
 9773, 9774,22063
10417,10418,19116
 9775, 9776,22118
10419,10420,19182
 6877, 6878,22132
 7619, 7620,19192
 9779, 9780,22141
10423,10424,19202
 9781, 9782,22168
10425,10426,19227
 9783, 9784,22173
10427,10428,19232
 9785, 9786,22195
10429,10430,19258
 9789, 9790,22218
10433,10434,19273
 6881, 6882,22218
 7623, 7624,19283
 9791, 9792,22223
10435,10436,19288
 9795, 9796,22245
10439,10440,19308
 9797, 9798,22281
10441,10442,19343
 6885, 6886,22286
 7627, 7628,19348
 9801, 9802,22304
10445,10446,19363
 9803, 9804,22322
10447,10448,19383
 9807, 9808,22358
10451,10452,19419
 9811, 9812,22390
10455,10456,19449
 9813, 9814,22394
10457,10458,19454
  305,  306,22408
  447,  448,19474
 6893, 6894,22435
 7635, 7636,19499
 9817, 9818,22453
10461,10462,19519
 6895, 6896,22484
 7637, 7638,19549
 9821, 9822,22489
10465,10466,19554
 9821, 9822,22497
10465,10466,19559
 9823, 9824,22502
10467,10468,19564
 6897, 6898,22515
 7639, 7640,19584
 9827, 9828,22547
10471,10472,19609
 6899, 6900,22560
 7641, 7642,19624
 9829, 9830,22582
10473,10474,19639
 9835, 9836,22605
10479,10480,19669
 9837, 9838,22609
10481,10482,19674
 6901, 6902,22618
 7643, 7644,19684
 9839, 9840,22627
10483,10484,19689
 3265, 3266,22640
 4299, 4300,19704
 9843, 9844,22667
10487,10488,19734
 3267, 3268,22724
 4301, 4302,19788
 9849, 9850,22742
10493,10494,19803
 9851, 9852,22746
10495,10496,19808
 9853, 9854,22769
10497,10498,19838
 9855, 9856,22777
10499,10500,19843
 9859, 9860,22795
10503,10504,19858
 9859, 9860,22799
10503,10504,19868
 9861, 9862,22813
10505,10506,19878
  869,  870,22826
 1005, 1006,19888
 9863, 9864,22835
10507,10508,19893
 6913, 6914,22843
 7655, 7656,19908
 9867, 9868,22870
10511,10512,19937
 9871, 9872,22883
10515,10516,19952
 9875, 9876,22896
10519,10520,19967
 9877, 9878,22913
10521,10522,19982
 9879, 9880,22940
10523,10524,20007
 3273, 3274,22944
 4307, 4308,20007
 9881, 9882,22970
10525,10526,20036
 6919, 6920,22979
 7661, 7662,20041
 6921, 6922,22979
 7663, 7664,20046
 9887, 9888,23014
10531,10532,20076
 9891, 9892,23035
10535,10536,20100
 9893, 9894,23044
10537,10538,20105
 9895, 9896,23075
10539,10540,20135
 9897, 9898,23079
10541,10542,20145
 3279, 3280,23100
 4313, 4314,20165
 6931, 6932,23122
 7673, 7674,20194
 9901, 9902,23152
10545,10546,20214
 9903, 9904,23157
10547,10548,20219
 9905, 9906,23170
10549,10550,20233
 6933, 6934,23174
 7675, 7676,20243
 6933, 6934,23182
 7675, 7676,20248
 9909, 9910,23195
10553,10554,20263
  871,  872,23217
 1007, 1008,20282
 6935, 6936,23234
 7677, 7678,20302
 9913, 9914,23247
10557,10558,20312
 9917, 9918,23294
10561,10562,20361
 9919, 9920,23298
10563,10564,20366
 9921, 9922,23307
10565,10566,20371
 9923, 9924,23328
10567,10568,20400
 9923, 9924,23337
10567,10568,20405
 9925, 9926,23345
10569,10570,20405
 6943, 6944,23358
 7685, 7686,20419
 9929, 9930,23367
10573,10574,20434
 9933, 9934,23388
10577,10578,20449
 3291, 3292,23417
 4325, 4326,20483
 9937, 9938,23422
10581,10582,20488
 9939, 9940,23430
10583,10584,20493
 6949, 6950,23434
 7691, 7692,20502
 6951, 6952,23439
 7693, 7694,20507
 9941, 9942,23447
10585,10586,20512
 6953, 6954,23468
 7695, 7696,20527
 6955, 6956,23489
 7697, 7698,20556
 9945, 9946,23515
10589,10590,20575
 9951, 9952,23536
10595,10596,20600
 9953, 9954,23548
10597,10598,20614
 9955, 9956,23557
10599,10600,20619
 3297, 3298,23565
 4331, 4332,20629
 6957, 6958,23574
 7699, 7700,20643
  873,  874,23578
 1009, 1010,20643
 9959, 9960,23611
10603,10604,20677
 9961, 9962,23616
10605,10606,20682
 9967, 9968,23674
10611,10612,20735
 6963, 6964,23682
 7705, 7706,20750
 9969, 9970,23691
10613,10614,20755
 9971, 9972,23703
10615,10616,20764
 9973, 9974,23720
10617,10618,20784
 9973, 9974,23728
10617,10618,20793
 6969, 6970,23749
 7711, 7712,20817
 9979, 9980,23774
10623,10624,20841
 6973, 6974,23786
 7715, 7716,20851
 9981, 9982,23815
10625,10626,20880
 6977, 6978,23823
 7719, 7720,20885
 9983, 9984,23832
10627,10628,20894
 9985, 9986,23852
10629,10630,20918
 6981, 6982,23861
 7723, 7724,20923
 9987, 9988,23869
10631,10632,20928
 6983, 6984,23885
 7725, 7726,20952
 9991, 9992,23889
10635,10636,20957
 9993, 9994,23906
10637,10638,20966
  875,  876,23914
 1011, 1012,20981
 6987, 6988,23934
 7729, 7730,21000
 9997, 9998,23943
10641,10642,21005
10001,10002,23959
10645,10646,21024
10003,10004,23967
10647,10648,21029
10005,10006,24016
10649,10650,21081
 6995, 6996,24024
 7737, 7738,21091
 6997, 6998,24032
 7739, 7740,21095
 6997, 6998,24041
 7739, 7740,21100
10007,10008,24057
10651,10652,21119
10009,10010,24065
10653,10654,21124
 7003, 7004,24105
 7745, 7746,21167
10011,10012,24109
10655,10656,21176
10011,10012,24118
10655,10656,21181
10013,10014,24138
10657,10658,21200
 7007, 7008,24154
 7749, 7750,21219
 7009, 7010,24170
 7751, 7752,21233
10019,10020,24186
10663,10664,21248
 7011, 7012,24198
 7753, 7754,21262
10025,10026,24214
10669,10670,21276
10029,10030,24254
10673,10674,21314
10031,10032,24258
10675,10676,21323
10033,10034,24266
10677,10678,21328
 7019, 7020,24306
 7761, 7762,21366
 7023, 7024,24314
 7765, 7766,21380
 7027, 7028,24338
 7769, 7770,21399
10041,10042,24350
10685,10686,21413
10043,10044,24358
10687,10688,21422
10047,10048,24370
10691,10692,21432
10049,10050,24382
10693,10694,21446
 7029, 7030,24401
 7771, 7772,21460
 7031, 7032,24421
 7773, 7774,21479
 7033, 7034,24425
 7775, 7776,21488
 7033, 7034,24433
 7775, 7776,21493
 7035, 7036,24437
 7777, 7778,21502
10057,10058,24496
10701,10702,21554
10061,10062,24527
10705,10706,21582
10063,10064,24531
10707,10708,21591
 7045, 7046,24578
 7787, 7788,21638
 7049, 7050,24597
 7791, 7792,21657
10069,10070,24625
10713,10714,21685
10073,10074,24640
10717,10718,21699
10075,10076,24648
10719,10720,21708
 7057, 7058,24660
 7799, 7800,21722
 7057, 7058,24667
 7799, 7800,21726
 7059, 7060,24671
 7801, 7802,21731
 7063, 7064,24694
 7805, 7806,21754
 7067, 7068,24710
 7809, 7810,21768
10077,10078,24718
10721,10722,21773
 7069, 7070,24721
 7811, 7812,21777
10079,10080,24729
10723,10724,21787
 3355, 3356,24748
 4389, 4390,21805
10083,10084,24771
10727,10728,21828
10087,10088,24794
10731,10732,21852
 7077, 7078,24802
 7819, 7820,21861
10089,10090,24810
10733,10734,21865
 3359, 3360,24813
 4393, 4394,21875
 7079, 7080,24829
 7821, 7822,21884
10091,10092,24836
10735,10736,21888
 7083, 7084,24859
 7825, 7826,21916
 7091, 7092,24909
 7833, 7834,21962
 7095, 7096,24935
 7837, 7838,21990
 7097, 7098,24939
 7839, 7840,21994
 7099, 7100,24958
 7841, 7842,22013
 7101, 7102,24965
 7843, 7844,22022
 3371, 3372,24977
 4405, 4406,22031
 7105, 7106,25007
 7847, 7848,22063
 7113, 7114,25052
 7855, 7856,22104
 3373, 3374,25059
 4407, 4408,22113
 7115, 7116,25070
 7857, 7858,22127
10101,10102,25078
10745,10746,22132
10107,10108,25141
10751,10752,22191
 7127, 7128,25152
 7869, 7870,22204
10111,10112,25182
10755,10756,22236
 7133, 7134,25189
 7875, 7876,22241
10113,10114,25212
10757,10758,22259
 7135, 7136,25215
 7877, 7878,22268
 7137, 7138,25226
 7879, 7880,22281
10115,10116,25245
10759,10760,22295
 7147, 7148,25303
 7889, 7890,22354
10121,10122,25307
10765,10766,22363
 7167, 7168,25416
 7909, 7910,22466
 7171, 7172,25442
 7913, 7914,22489
 7177, 7178,25474
 7919, 7920,22520
  885,  886,25481
 1021, 1022,22524
 7183, 7184,25521
 7925, 7926,22569
 7185, 7186,25531
 7927, 7928,22578
 7189, 7190,25546
 7931, 7932,22591
 7193, 7194,25571
 7935, 7936,22618
 7195, 7196,25596
 7937, 7938,22645
 7201, 7202,25631
 7943, 7944,22676
 7207, 7208,25663
 7949, 7950,22707
  887,  888,25673
 1023, 1024,22720
 7213, 7214,25684
 7955, 7956,22729
 7221, 7222,25726
 7963, 7964,22769
 7225, 7226,25775
 7967, 7968,22817
 7229, 7230,25796
 7971, 7972,22835
  889,  890,25866
 1025, 1026,22905
 7243, 7244,25883
 7985, 7986,22922
 7253, 7254,25921
 7995, 7996,22961
 3433, 3434,25941
 4467, 4468,22979
 7281, 7282,26094
 8023, 8024,23131
 7283, 7284,26101
 8025, 8026,23135
 7285, 7286,26121
 8027, 8028,23157
 7311, 7312,26268
 8053, 8054,23298
 7357, 7358,26564
 8099, 8100,23586
 3729, 3730,28213
 4763, 4764,25175
10151,10152,28226
10795,10796,25186
10153,10154,28399
10797,10798,25351
 3815, 3816,28558
 4849, 4850,25499
10805,10806,17135
11451,11452,14868
10813,10814,17880
11459,11460,15654
10815,10816,18003
11461,11462,15789
10817,10818,18132
11463,11464,15924
10825,10826,18557
11471,11472,16366
10829,10830,18680
11475,11476,16491
10831,10832,18797
11477,11478,16615
10833,10834,18822
11479,11480,16641
10837,10838,18944
11483,11484,16766
10841,10842,19061
11487,11488,16891
10845,10846,19187
11491,11492,17021
10849,10850,19313
11495,11496,17150
10853,10854,19434
11499,11500,17275
10855,10856,19449
11501,11502,17296
10859,10860,19534
11505,11506,17394
10861,10862,19564
11507,11508,17420
10865,10866,19674
11511,11512,17534
10867,10868,19699
11513,11514,17560
10871,10872,19768
11517,11518,17632
10873,10874,19803
11519,11520,17673
10877,10878,19893
11523,11524,17766
 8235, 8236,19922
 8879, 8880,17787
10881,10882,20007
11527,11528,17885
10885,10886,20125
11531,11532,18003
10887,10888,20145
11533,11534,18024
10891,10892,20219
11537,11538,18101
10893,10894,20258
11539,11540,18147
10895,10896,20282
11541,11542,18163
10899,10900,20312
11545,11546,18194
10901,10902,20356
11547,11548,18245
10903,10904,20385
11549,11550,18276
10907,10908,20434
11553,11554,18327
10909,10910,20488
11555,11556,18383
10915,10916,20556
11561,11562,18450
10917,10918,20571
11563,11564,18470
 8247, 8248,20609
 8891, 8892,18511
10923,10924,20692
11569,11570,18598
10927,10928,20711
11573,11574,18613
10929,10930,20764
11575,11576,18670
10933,10934,20798
11579,11580,18700
10935,10936,20808
11581,11582,18715
10937,10938,20846
11583,11584,18761
10939,10940,20923
11585,11586,18838
10941,10942,20933
11587,11588,18848
10945,10946,20990
11591,11592,18904
10949,10950,21033
11595,11596,18944
10951,10952,21048
11597,11598,18964
10953,10954,21057
11599,11600,18975
10955,10956,21076
11601,11602,18990
 8263, 8264,21119
 8907, 8908,19040
 8265, 8266,21148
 8909, 8910,19066
10961,10962,21162
11607,11608,19086
10963,10964,21191
11609,11610,19116
10965,10966,21243
11611,11612,19167
10967,10968,21271
11613,11614,19192
10971,10972,21304
11617,11618,19232
10973,10974,21323
11619,11620,19248
10975,10976,21352
11621,11622,19278
10977,10978,21356
11623,11624,19288
 8271, 8272,21399
 8915, 8916,19333
10983,10984,21427
11629,11630,19358
10985,10986,21441
11631,11632,19373
10987,10988,21451
11633,11634,19383
10991,10992,21498
11637,11638,19434
10993,10994,21516
11639,11640,19449
10995,10996,21530
11641,11642,19464
 8281, 8282,21633
 8925, 8926,19569
10997,10998,21643
11643,11644,19584
10999,11000,21652
11645,11646,19594
11003,11004,21699
11649,11650,19639
11003,11004,21703
11649,11650,19644
 1135, 1136,21731
 2169, 2170,19669
11005,11006,21745
11651,11652,19689
11009,11010,21768
11655,11656,19709
 8287, 8288,21768
 8931, 8932,19719
11011,11012,21782
11657,11658,19724
11013,11014,21819
11659,11660,19763
11015,11016,21828
11661,11662,19768
11019,11020,21852
11665,11666,19798
 8291, 8292,21870
 8935, 8936,19813
11021,11022,21898
11667,11668,19848
11025,11026,21944
11671,11672,19888
11027,11028,21948
11673,11674,19898
11029,11030,21967
11675,11676,19918
11031,11032,21985
11677,11678,19932
 5313, 5314,22017
 6055, 6056,19967
11033,11034,22045
11679,11680,20002
11035,11036,22054
11681,11682,20007
11037,11038,22058
11683,11684,20007
11041,11042,22090
11687,11688,20046
11041,11042,22095
11687,11688,20046
11043,11044,22118
11689,11690,20076
11045,11046,22132
11691,11692,20086
11049,11050,22177
11695,11696,20135
11053,11054,22200
11699,11700,20160
11055,11056,22204
11701,11702,20165
11057,11058,22218
11703,11704,20174
 8307, 8308,22254
 8951, 8952,20214
11061,11062,22318
11707,11708,20278
 8311, 8312,22327
 8955, 8956,20287
11065,11066,22340
11711,11712,20302
11067,11068,22363
11713,11714,20327
 8313, 8314,22367
 8957, 8958,20331
 8317, 8318,22394
 8961, 8962,20361
11071,11072,22412
11717,11718,20375
 8319, 8320,22421
 8963, 8964,20385
11073,11074,22426
11719,11720,20390
11075,11076,22444
11721,11722,20405
11077,11078,22480
11723,11724,20449
11079,11080,22484
11725,11726,20454
11083,11084,22506
11729,11730,20473
11085,11086,22524
11731,11732,20493
11087,11088,22560
11733,11734,20527
11091,11092,22591
11737,11738,20566
11093,11094,22596
11739,11740,20566
11095,11096,22618
11741,11742,20590
   13,   14,22640
  157,  158,20609
11097,11098,22658
11743,11744,20634
 8335, 8336,22693
 8979, 8980,20663
11101,11102,22693
11747,11748,20668
11103,11104,22702
11749,11750,20677
11105,11106,22707
11751,11752,20682
 8337, 8338,22729
 8981, 8982,20701
11107,11108,22760
11753,11754,20730
11109,11110,22769
11755,11756,20745
 1149, 1150,22791
 2183, 2184,20764
 8343, 8344,22813
 8987, 8988,20793
11113,11114,22817
11759,11760,20798
 8347, 8348,22835
 8991, 8992,20808
11115,11116,22835
11761,11762,20813
11117,11118,22848
11763,11764,20827
11121,11122,22878
11767,11768,20861
11125,11126,22940
11771,11772,20918
11127,11128,22953
11773,11774,20938
11129,11130,22961
11775,11776,20942
11131,11132,22983
11777,11778,20966
11133,11134,22992
11779,11780,20976
11137,11138,23014
11783,11784,20995
11139,11140,23014
11785,11786,21000
 8355, 8356,23027
 8999, 9000,21014
11141,11142,23044
11787,11788,21029
 8357, 8358,23048
 9001, 9002,21033
